·ÑÈÈÖĞ 1
·ÑÈÕÕÇ 1
·ÑÈø¶û 1
·ÑÉÏ 1
·ÑÉá 7
·ÑÉá¶û 3
·ÑÉñ 8
·ÑÊ¡ 4
·ÑÊ± 62
·ÑÊ±·ÑÁ¦ 16
·ÑÊ±¼ä 4
·ÑÊÂ 4
·ÑÊÇ 3
·ÑÊÏ 3
·ÑÊÏÎïÁ¿ 2
·ÑË° 6
·ÑË¼Á¿ 3
·ÑÌØ 2
·ÑÎª 8
·ÑÎ¬âı 1
·ÑÎ°Î° 10
·ÑÎŞ 2
·ÑÎŞ¼É 1
·ÑÏ£¶û 16
·ÑÏ£ÌØ 5
·ÑÏÔÕş 2
·ÑÏØ 2
·ÑÏò 1
·ÑĞ¢Í¨ 40
·ÑĞ§ 1
·ÑĞ§±È 1
·ÑĞÄ 4
·ÑĞÄÀÍÁ¦ 1
·ÑĞÅ 1
·ÑĞÔ 1
·ÑĞú 1
·ÑÑ©ÔÚ 1
·ÑÒª 4
·ÑÒ®·ò 1
·ÑÒÑ 1
·ÑÓÃ 2871
·ÑÓÃº¯Êı 2
·ÑÓÃÂÊ 6
·ÑÓÃĞ§Òæ 1
·ÑÓÉ 1
·ÑÔ¼ 3
·ÑÔ½ 1
·ÑÔÚ 1
·ÑÕ¼ 19
·ÑÕß 22
·ÑÕñÖÓ 1
·ÑÕıÇå 42
·ÑÖ§ 1
·ÑÖÆ 2
·ÑÖĞ 16
·ÑÖÜÕÂ 1
·ÑÖÜÕÛ 2
·Ñö© 1
·Ò 127
·ÒµÂÀ³ 1
·ÒµÈ 2
·Ò·¼ 15
·ÒÀ¼ 91
·ÒÀ¼Âí¿Ë 1
·ÒÀ¼Íå 1
·ÒÀ¼Õş¸® 3
·ÒÄá 1
·ÒÄá¸ù 1
·ÒÅµ 1
·ÒÆæ 29
·ÒË¹ 1
·ÒÔÚ 1
·Ó 304
·Ó¶ş 1
·Óºì 8
·Óºó 1
·Ó¼° 2
·Ó¾Û 4
·ÓÀà 27
·ÓÀà»¯ºÏÎï 35
·ÓÈ© 5
·ÓÈ©Ê÷Ö¬ 13
·ÓÊ± 10
·ÓÌª 1
·ÓÍâ 1
·ÓÎª 4
·ÓÎªÀı 1
·ÓÒª 1
·ÓÓÃ 1
·Ô 22
·Ô¸À 19
·Õ 32
·ÕÊÇ 1
·ÕÎ§ 605
·ÕÎí 1
·ÕÏÂ 1
·ÕÖĞ 2
·Ö 13243
·Ö°à 16
·Ö°ê 1
·Ö°ï 2
·Ö°ü 22
·Ö°üÉÌ 6
·Ö±£ 10
·Ö±´ 3
·Ö±À 1
·Ö±ÀÀë 1
·Ö±ÀÀëÎö 17
·Ö±È 9
·Ö±ÕĞÔ 1
·Ö±à 1
·Ö±æ 152
·Ö±æ±¾Áì 6
·Ö±æÁ¦ 22
·Ö±æÂÊ 359
·Ö±æÉÆ¶ñ 1
·Ö±æÊÇ·Ç 6
·Ö±ç 6
·Ö±çÂÊ 5
·Ö±í 4
·Ö±ğ 10044
·Ö±ğ±à 2
·Ö±ğ²¿¾Ó 1
·Ö±ğ¶ÀÁ¢ 7
·Ö±ø 12
·Ö±ø°Ñ¿Ú 1
·Ö±ø°ÑÊØ 2
·Ö²¦ 8
·Ö²¨ 1
·Ö²· 1
·Ö²»³ö 3
·Ö²»½ø 1
·Ö²»¿ª 247
·Ö²»Çå 27
·Ö²»Çå³ş 1
·Ö²¼ 5943
·Ö²¼µçÈİ 5
·Ö²¼Ãæ 3
·Ö²¼Ä£Ê½ 15
·Ö²¼Çø 27
·Ö²¼Ê½ 1013
·Ö²¼Ê½·şÎñ 2
·Ö²¼Ê½¼ÆËã 48
·Ö²¼Ê½ÎÄ¼şÏµÍ³ 8
·Ö²¼Ê½ÏµÍ³ 149
·Ö²¼Ê½Ó¦ÓÃ 39
·Ö²¼Í¼ 118
·Ö²½ 113
·Ö²½·¨ 1
·Ö²¿ 50
·Ö²ØÓÚ 1
·Ö²á 40
·Ö²ã 625
·Ö²ã³éÑù 4
·Ö²æ 119
·Ö²í 69
·Ö²ğ 7
·Ö²ú 1
·Ö³¡ 18
·Ö³§ 18
·Ö³É 652
·Ö³ÉµÈ¼¶ 1
·Ö³Ê 1
·Ö³Ë 1
·Ö³Ö 8
·Ö³ê 2
·Ö³õÎö 3
·Ö³ö 65
·Ö³ö²ã´Î 2
·Ö´¦ 3
·Ö´Ê 65
·Ö´Î 6
·Ö´ÎÊ© 1
·Ö´å 7
·Ö´ç 41
·Ö´ó 1
·Ö´ø 1
·Ö´øĞÔ 1
·Öµ£ 146
·Öµ¥ 2
·Öµµ 4
·Öµ¼ 2
·Öµ½ 15
·ÖµÀ 5
·ÖµÀµÄ 1
·ÖµÀÑïïÚ 1
·ÖµÀÑïïğ 25
·ÖµÃ 31
·ÖµÃÇå 2
·ÖµÄ 34
·ÖµÈ 46
·ÖµÈ·¨ 1
·ÖµÈ¼¶ 4
·ÖµÈÍâ 1
·ÖµÈÖĞ 1
·ÖµÍ 2
·ÖµØ 9
·ÖµØµÄ 1
·ÖµØÓ° 1
·Öµã 47
·Öµê 14
·Ö¶È 61
·Ö¶ÈÆ÷ 6
·Ö¶ÈÍ· 7
·Ö¶Î 426
·Ö¶Î²ßÂÔ 2
·Ö¶Î½øĞĞ 1
·Ö¶Ï 2
·Ö¶ÏĞÔ 2
·Ö¶Ó 10
·Ö¶Ô 1
·Ö¶à 4
·Ö¶à¹º 1
·Ö¶á 1
·Ö¶î 4
·Ö¶ñ 1
·Ö¶ø 4
·Ö¶øÖÎÖ® 24
·Ö¶ş´óÀà 1
·Ö·¢ 88
·Ö·¢Õß 5
·Ö·¨ 21
·Ö·¨µÄ 2
·Ö·µ 1
·Ö·¿ 25
·Ö·À 1
·Ö·Å 1
·Ö·Ê 9
·Ö·Ö 1
·Ö·ÖºÏºÏ 3
·Ö·â 36
·Ö·âÖÆ 2
·Ö¸° 10
·Ö¸¶ 4
·Ö¸»Àï 2
·Ö¸É 1
·Ö¸ß 1
·Ö¸î 1295
·Ö¸îÆ÷ 4
·Ö¸ñ 1
·Ö¸ô 65
·Ö¸ô·û 7
·Ö¸ø 44
·Ö¸ù 3
·Ö¸ş 1
·Ö¹¤ 1935
·Ö¹¤¸ºÔğ 16
·Ö¹¤¸ºÔğÖÆ 7
·Ö¹¤ºÏ×÷ 45
·Ö¹¤»á 1
·Ö¹¤Ğ­×÷ 112
·Ö¹«Ë¾ 89
·Ö¹º 1
·Ö¹É 1
·Ö¹Éºó 1
·Ö¹Ü 64
·Ö¹ÜÁìµ¼ 6
·Ö¹İ 4
·Ö¹â 213
·Ö¹â¼Æ 2
·Ö¹â¾µ 9
·Ö¹ì 1
·Öº£ 2
·ÖºÁ 1
·ÖºÁ²»Ë¬ 1
·ÖºÃ 1
·ÖºÍ·Ç 1
·ÖºÏ 22
·Öºé 6
·ÖºéÇø 3
·Öºì 77
·Öºó 2
·Ö»§ 20
·Ö»§¿â 1
·Ö»§ÕÊ 3
·Ö»® 41
·Ö»¯ 1247
·Ö»¯³É 7
·Ö»¯Íß½â 6
·Ö»á 63
·Ö»á³¡ 6
·Ö»ñ 16
·Ö»÷ 1
·Ö¼¯ 1
·Ö¼´ 1
·Ö¼¶ 297
·Ö¼¶·ÖÀà 2
·Ö¼¶¹ÜÀí 73
·Ö¼¶ÖÆ 5
·Ö¼¾ 1
·Ö¼Ò 26
·Ö¼ÒÎö²ú 3
·Ö¼â 1
·Ö¼ä 2
·Ö¼ì 2
·Ö¼ğ 6
·Ö¼û 2
·Ö¼ü 1
·Ö½Ó 1
·Ö½× 2
·Ö½×¶Î 127
·Ö½Ø 1
·Ö½Ú 4
·Ö½â 2214
·Ö½â±í 1
·Ö½â³É 127
·Ö½â´úĞ» 7
·Ö½âµô 3
·Ö½âÕß 2
·Ö½ç 61
·Ö½çµã 14
·Ö½çÏß 72
·Ö½ğ¾µ 1
·Ö½ñ¹Å 2
·Ö½ø 1
·Ö½ú 2
·Ö¾¡ 1
·Ö¾² 1
·Ö¾µÍ· 2
·Ö¾» 2
·Ö¾Ã±ØºÏ 4
·Ö¾ÅµÈ 1
·Ö¾Ó 7
·Ö¾Ö 38
·Ö¾à 1
·Ö¾ä 3
·Ö¾í 11
·Ö¾ù 5
·Ö¿ª 659
·Ö¿´ 1
·Ö¿Æ 79
·Ö¿É 2
·Ö¿Î 1
·Ö¿Ø 1
·Ö¿Ú 1
·Ö¿é 134
·ÖÀ´ 1
·ÖÀà 2485
·ÖÀà³ÌĞò 2
·ÖÀà·¨ 116
·ÖÀà¹ÜÀí 28
·ÖÀà¹ã¸æ 2
·ÖÀàºÅ 1603
·ÖÀàÄ¿Â¼ 6
·ÖÀàÆ÷ 91
·ÖÀàË÷Òı 1
·ÖÀàÑ§ 22
·ÖÀàÕÊ 3
·ÖÀàÕß 3
·ÖÀàÕûÀí 12
·ÖÀë 2473
·ÖÀë³öÀ´ 154
·ÖÀëµã 7
·ÖÀë·¨ 6
·ÖÀë»ú 4
·ÖÀëÆ÷ 41
·ÖÀëÊ½ 4
·ÖÀëĞÔ 18
·ÖÀëÖ÷Òå 37
·ÖÀí 1
·ÖÀí´¦ 3
·ÖÀû 12
·ÖÀû»¯ 2
·ÖÁ¢ 94
·ÖÁ¦ 42
·ÖÁ¸ 1
·ÖÁ½ 13
·ÖÁ½´ó 2
·ÖÁ¿ 885
·ÖÁË 3
·ÖÁË¼Ò 3
·ÖÁĞ 19
·ÖÁĞÊ½ 1
·ÖÁĞÎª 2
·ÖÁÑ 781
·ÖÁÑ·¨ 2
·ÖÁÑÏ¸°û 1
·ÖÁÑÖ÷Òå 24
·ÖÁÖ 1
·ÖÁä 4
·ÖÁì 2
·ÖÁî 1
·ÖÁó 6
·ÖÁóËş 4
·ÖÁ÷ 572
·ÖÁ÷Æ÷ 18
·ÖÂ· 22
·ÖÂ¼ 5
·ÖÂÊ 17
·ÖÂÒ 3
·ÖÂÛ 4
·ÖÃÅ±ğ»§ 5
·ÖÃÅ±ğÀà 63
·ÖÃÇ 2
·ÖÃÚ 82
·ÖÃÚÁ¿ 4
·ÖÃÚÎï 48
·ÖÃä 18
·ÖÃäÆÚ 1
·ÖÃæ 1
·ÖÃæÔ´ 2
·ÖÃç 4
·ÖÃë 1
·ÖÃë±ØÕù 1
·ÖÃë²»²î 1
·ÖÃ÷ 209
·ÖÄ¸ 40
·ÖÄ» 3
·ÖÄ¿ 1
·ÖÄÏÅÉ 1
·ÖÄĞ 1
·ÖÄØ 1
·ÖÄÚ 4
·ÖÄê 1
·ÖÅÉ 38
·ÖÅÉÈÎÎñ 1
·ÖÅÖ 2
·ÖÅä 5611
·ÖÅä±ÈÀı 35
·ÖÅä²»¹« 105
·ÖÅä³ÌĞò 1
·ÖÅä¹ØÏµ 141
·ÖÅä»úÖÆ 92
·ÖÅäÀûÈó 36
·ÖÅäÂÉ 3
·ÖÅäÂÊ 3
·ÖÅäÄ£Ê½ 11
·ÖÅäÄÚ´æ 3
·ÖÅäÆ÷ 15
·ÖÅäÇé¿ö 5
·ÖÅäÈ¨ 30
·ÖÅäÈÎÎñ 8
·ÖÅäË®Æ½ 3
·ÖÅäÔ­Ôò 80
·ÖÅäÖÆ 8
·ÖÅäÖÆ¶È 232
·ÖÅä×ÊÔ´ 28
·ÖÅú 31
·ÖÅú·¢½Í 1
·ÖÅú·¨ 1
·ÖÅú·ÖÆÚ 1
·ÖÅú½øĞĞ 1
·ÖÅúÅàÑø 13
·ÖÆª 2
·ÖÆ¬ 18
·ÖÆ¬°ü¸É 1
·ÖÆµ 30
·ÖÆÚ 232
·ÖÆÚ·ÖÅú 39
·ÖÆÚ¸¶¿î 18
·ÖÆä 2
·ÖÆç 511
·ÖÆçµã 9
·ÖÆìÖÆ 1
·ÖÆğ 1
·ÖÆğÆÀ 4
·ÖÇ® 5
·ÖÇ²¶Ó 2
·ÖÇĞ 3
·ÖÇ× 1
·ÖÇß 1
·ÖÇàË® 1
·ÖÇå 101
·ÖÇåÊÇ·Ç 16
·ÖÇåÖ÷´Î 3
·ÖÇò 17
·ÖÇòÖÆ 1
·ÖÇø 328
·ÖÇø±í 6
·ÖÇø¹æ»® 6
·ÖÇøÈü 2
·ÖÇøÖÆ 1
·ÖÈ¡ 6
·ÖÈ¥ 1
·ÖÈ¨ 229
·ÖÈº 2
·ÖÈ¾·Ö 1
·ÖÈÅ 1
·ÖÈË 9
·ÖÈÎµã 1
·ÖÈÎ¼Ò 1
·ÖÈÕÖÎ 1
·ÖÈı 3
·ÖÈı²½ 1
·ÖÈı´ó 1
·ÖÈı´óÀà 3
·ÖÉ¢ 2012
·ÖÉ¢³ÇÊĞ 1
·ÖÉ¢¶È 34
·ÖÉ¢»¯ 118
·ÖÉ¢¼Á 4
·ÖÉ¢¿ªÀ´ 2
·ÖÉ¢¿ØÖÆ 54
·ÖÉ¢È¾ÁÏ 30
·ÖÉ¢Ê½ 18
·ÖÉ¢Ïà 4
·ÖÉ¢ĞÍ 10
·ÖÉ¢ĞÔ 66
·ÖÉ¢Ö÷Òå 7
·ÖÉ« 1
·ÖÉÏ 7
·ÖÉç 14
·ÖÉè 57
·ÖÊ¡ 21
·ÖÊ± 20
·ÖÊ±ºÏ 1
·ÖÊ±Çø 1
·ÖÊ³ 7
·ÖÊµ 1
·ÖÊ½ 16
·ÖÊÆ 1
·ÖÊÇ 16
·ÖÊÎ 1
·ÖÊÒ 14
·ÖÊÕ 1
·ÖÊÖ 20
·ÖÊÖÊ± 2
·ÖÊÛ 2
·ÖÊá 1
·ÖÊâ 4
·ÖÊâ»¯ 6
·ÖÊè 6
·ÖÊğ 2
·ÖÊô 48
·ÖÊö 9
·ÖÊöÖ® 2
·ÖÊı 379
·ÖÊı¶Î 10
·ÖÊıÏß 8
·ÖË® 7
·ÖË®Áë 58
·ÖË°ÖÆ 116
·ÖË¾ 3
·ÖËÄ×´ 1
·ÖËÆ 1
·ÖËÍ 5
·ÖËÙ 6
·ÖËù 7
·ÖÌ«¶à 1
·ÖÌ¯ 157
·ÖÌØ 1
·ÖÌå 11
·ÖÌï 13
·ÖÌïµ½×é 2
·ÖÍ¥ 5
·ÖÍ¥¿¹Àñ 24
·ÖÍ¬ 1
·ÖÍ° 2
·ÖÍ· 21
·ÖÍ·È¥ 2
·ÖÍ¼ 3
·ÖÍ¾ 8
·ÖÍÅ 1
·ÖÍÈ 3
·ÖÍÈÁ¢ 1
·ÖÍÈÇ° 1
·ÖÍÈÌÚ 1
·ÖÍÍ 1
·ÖÍâ 28
·ÖÍê 2
·ÖÍø 2
·ÖÎª 3001
·ÖÎ¬ 194
·ÖÎÄ 23
·ÖÎÄ²»È¡ 1
·ÖÎö 21276
·ÖÎö°¸Çé 1
·ÖÎö±íÃ÷ 313
·ÖÎö²âÊÔ 18
·ÖÎö³ÌĞò 29
·ÖÎö·¨ 360
·ÖÎö·½·¨ 846
·ÖÎö¹¥»÷ 2
·ÖÎöºÍ×Û 1
·ÖÎö»¯Ñ§ 28
·ÖÎö¼Ò 38
·ÖÎö½×¶Î 14
·ÖÎö¿ÎÎÄ 3
·ÖÎöÄ£ĞÍ 100
·ÖÎöÅĞ¶Ï 12
·ÖÎöÆ÷ 41
·ÖÎöÊ¦ 4
·ÖÎöÊ÷ 10
·ÖÎöÌìÆ½ 1
·ÖÎöÒÇ 104
·ÖÎöÒÇÆ÷ 20
·ÖÎöÔ± 7
·ÖÏµ 1
·ÖÏµÍ³ 189
·ÖÏ½ 1
·ÖÏÈ 1
·ÖÏØ 1
·ÖÏŞÖ®Îò 2
·ÖÏß 2
·ÖÏßÆ÷ 3
·ÖÏá 2
·ÖÏãÂôÂÄ 1
·ÖÏä 11
·ÖÏí 364
·ÖÏíÕß 5
·ÖÏî 37
·ÖÏú 34
·ÖÏúÉÌ 13
·ÖĞ¡ 2
·ÖĞ¡Àà 1
·ÖĞ£ 63
·ÖĞ´ 6
·ÖĞÄ 4
·ÖĞÍ 15
·ÖĞÎ 432
·ÖĞĞ 188
·ÖĞĞÒµ 13
·ÖĞİ 1
·ÖĞé 2
·ÖĞğ 2
·ÖÑ¡ 22
·ÖÑ§ 2
·ÖÑ§¶Î 1
·ÖÑ¹ 62
·ÖÑ¹ºó 1
·ÖÑ¹Ëæ 1
·ÖÑí 1
·ÖÑø 1
·ÖÒ° 92
·ÖÒ² 4
·ÖÒ³ 9
·ÖÒµ 53
·ÖÒº 2
·ÖÒ» 1
·ÖÒ»±­¸ş 3
·ÖÒÑ 3
·ÖÒÔ 2
·ÖÒæĞÍ 1
·ÖÒì 53
·ÖÒìÌØ 1
·ÖÓª 1
·ÖÓ½ÂŞ·ó 1
·ÖÓÃ 2
·ÖÓÇ 5
·ÖÓÉ 4
·ÖÓĞ 5
·ÖÓÚ 1
·ÖÔ¶ 1
·ÖÔº 35
·ÖÔ½Ï¸ 1
·ÖÔÂ 2
·ÖÔË 2
·ÖÔÖ 1
·ÖÔÚ 13
·ÖÔß 2
·ÖÔß²»¾ù 2
·ÖÔà 3
·ÖÔàÖÆ 1
·ÖÔç 1
·ÖÔî 21
·ÖÔò 12
·ÖÔöµ½ 1
·ÖÕ¢ 2
·ÖÕ¢ºó 2
·ÖÕ¾ 2
·ÖÕÂ 6
·ÖÕÆ 2
·ÖÕÊ 1
·ÖÕË 1
·ÖÕÛ 1
·ÖÕßÒ» 1
·ÖÕù 1
·ÖÕıÑ¡ 1
·ÖÖ¡ 3
·ÖÖ¦ 121
·ÖÖ§ 773
·ÖÖ§»ú¹¹ 126
·ÖÖ§ĞĞ 28
·ÖÖ®°Ù 2
·ÖÖ®²î 1
·ÖÖ®¾Å 1
·ÖÖ®Áù 1
·ÖÖ®Ê± 1
·ÖÖ´ 2
·ÖÖµ 83
·ÖÖ· 1
·ÖÖ¸Êı 3
·ÖÖ» 1
·ÖÖÁ 1
·ÖÖÃ 12
·ÖÖÆ 14
·ÖÖÎ 43
·ÖÖĞ 4
·ÖÖĞĞÄ 20
·ÖÖÓ 304
·ÖÖÖ 2
·ÖÖÚ 2
·ÖÖİ 2
·ÖÖà 1
·ÖÖı 1
·Ö×° 17
·Ö×Ó 1092
·Ö×Ó¹âÆ× 1
·Ö×Ó½á¹¹ 69
·Ö×ÓÀë×Ó 3
·Ö×ÓÁ¿ 200
·Ö×ÓÈÈ 2
·Ö×ÓÉ¸ 20
·Ö×ÓÉúÎï 9
·Ö×ÓÉúÎïÑ§ 41
·Ö×ÓÉúÎïÑ§¼Ò 1
·Ö×ÓÊ½ 17
·Ö×ÓÔË¶¯ 10
·Ö×Ô 1
·Ö×ß 2
·Ö×à 13
·Ö×â 1
·Ö×é 512
·Ö×é»î¶¯ 5
·Ö×éÈü 3
·Ö×éÌÖÂÛ 4
·Ö×ğ 1
·Ö×ö 3
·Ö×÷ 8
·ÖŞº 1
·ÖŞÁ 123
·ÖŞÁ½Ú 2
·ÖŞÁÁ¦ 4
·ÖŞÁÆÚ 13
·Öáª 20
·ÖâÁ 1
·Öãâ 1
·ÖñÇ 6
·× 53
·×±» 1
·×³Ê 46
·×³Ë 2
·×³ö 1
·×µ÷ 2
·×·± 51
·×·±¸´ÔÓ 87
·×·É 5
·×·× 772
·×·×±íÊ¾ 6
·×·×ÈÅÈÅ 1
·×·×ÑïÑï 3
·×·×ÒéÂÛ 3
·×¸´ 1
·×»æ 2
·×½« 1
·×ÂÒ 25
·×Åû 1
·×Æç 3
·×È» 3
·×ÈÅ 11
·×Èô 1
·×Éí 1
·×Ì³ 2
·×Íù»¹ 2
·×ÒÔ 1
·×Ó¿ 2
·×Óë 1
·×ÔÆ 2
·×ÔÓ 12
·×Õù 124
·×ÖÁ 1
·×ÖÁí³À´ 15
·×Ü¿ 1
·×ç¡ 45
·×ç¡¸´ÔÓ 15
·Ø 37
·Ø³¡ 2
·ØµØ 2
·ØÄ¹ 47
·ØÇ° 1
·ØÇ¿ 2
·ØÉÏ 6
·ØÍ· 4
·ØÔ° 1
·ØÔì 1
·ØÖĞ 1
·ØÜã 2
·Ù 25
·Ù·ûÆÆçô 4
·Ù»¯ 2
·Ù»¯Â¯ 1
·Ù»Ù 16
·ÙÁÖ¶øÁÔ 2
·ÙÁÖ¶øÌï 1
·ÙÂÓ 6
·ÙÉÕ 84
·ÙÉÕ´¦Àí 8
·ÙÉÕ·¨ 4
·ÙÉÕÂ¯ 6
·ÙÊ¬ 1
·ÙÊ± 1
·ÙÊé 16
·ÙÊé¿ÓÈå 5
·ÙÏã 6
·ÙĞÄ 1
·ÙÓª 1
·ÙÖ® 2
·Ú 24
·ÚºÓ 4
·ÚºÓÍå 2
·ÚË® 3
·ÚÑô 2
·Û 211
·Û°× 4
·Û±¾ 2
·Û±Ê 9
·Û±Ê»­ 4
·Û²Ä 2
·Û²Ê 3
·Û²ã 1
·Û³§ 1
·Û³¾ 294
·ÛµÈÏî 1
·Ûµû 67
·Ûµû¶ù 1
·Û¶Ô 1
·Û·¿ 2
·Ûºì 5
·ÛºìÉ« 5
·Ûºó 1
·Û»¯ 6
·Û»æ 4
·Û¼Á 11
·Û¾§ 15
·Û¿Õó¼ 1
·ÛÁ£ 13
·ÛÁ¿ 3
·ÛÁÏ 3
·ÛÁë 1
·ÛÃº 15
·ÛÃº»Ò 195
·ÛÃæ 3
·ÛÄ¥ 1
·ÛÄ© 197
·ÛÄ©Í¿ÁÏ 21
·ÛÄ©Ò±½ğ 25
·ÛÄ©×´ 9
·ÛÄ«µÇ³¡ 5
·ÛÄ­ 2
·ÛÆ¤ 1
·ÛÆË 1
·ÛÆ÷ 1
·ÛÇ½ 1
·ÛÈÈ 1
·ÛÈù 1
·ÛÉ« 2
·ÛÉ° 26
·ÛÉ³ 1
·ÛÉíËé¹Ç 1
·ÛÊÎ 35
·ÛÊÎÌ«Æ½ 5
·ÛË¿ 1
·ÛËé 181
·ÛËé»ú 6
·ÛËéĞÔ 1
·ÛÌå 9
·ÛÌõ 4
·ÛÍÁ 31
·ÛÍÁµÈ 1
·ÛÍÁ¼° 1
·ÛÎª 4
·ÛÎ´ 3
·ÛÏ¸ 1
·ÛÏ¸É° 23
·ÛĞâÄş 6
·ÛĞâÄş¼Ó 16
·ÛÑŞ 2
·ÛÑù 1
·ÛÒº 1
·ÛÓÃ 1
·ÛÔò 1
·ÛÔó 2
·ÛÕë 1
·ÛÖÊ 32
·Û×´ 11
·Û×Ó 3
·Û×÷ 1
·Û÷ì 1
·Ü 50
·Ü±Ê 1
·Ü±ÊÖ±Êé 1
·Ü²» 1
·Ü²»¹ËÉí 14
·Ü³ï 1
·Üµã 1
·Ü¶· 481
·Ü¶·²»Ï¢ 6
·Ü¶·µ½µ× 2
·Ü¶·Ä¿±ê 218
·Ü¶·Ê· 3
·Ü¶·Õß 5
·Ü¶·ÖÕÉú 9
·Ü·¢ 38
·Ü·¢½øÈ¡ 32
·Ü·¢Å¬Á¦ 10
·Ü·¢ÉÏ½ø 2
·Ü·¢Í¼Ç¿ 29
·Ü·¢ÏòÉÏ 37
·Ü·¢ÓĞÎª 12
·Ü·É 2
·Ü¼Á 4
·Ü½ø 54
·Ü½øºÅ 1
·Ü¾ÙÒå 1
·ÜÁ¦ 54
·ÜÁ¦Æ´²« 14
·ÜÂõ 1
·ÜÃã 2
·ÜÆğ 59
·ÜÆğÖ±×· 12
·ÜÈ» 1
·ÜÌã 1
·ÜÑ¸ 1
·ÜÓÂ 12
·ÜÓÂµ±ÏÈ 2
·ÜÓÂÇ°½ø 4
·ÜÓÂÕùÏÈ 1
·ÜÓë 1
·ÜÔî 1
·ÜÕ½ 24
·ÜÕ½µ½µ× 1
·ÜÕù 8
·ÜñÇ 2
·ÜñÇ¶øÆğ 1
·İ 472
·İ²ã 1
·İµÄ 1
·İµØ 3
·İ¶î 1520
·İ¶ù 3
·İ·İ 1
·İÀ´ 1
·İÁ¿ 109
·İÉÏ 4
·İÊı 8
·İÍâ 1
·İÎÄ¼ş 7
·İÓÃ 2
·İÓÚ 1
·İÖÆ 9
·İÖĞ 1
·İ×Ó 4
·Ş 10
·Ş·Ş 4
·Ş·Ş²»Æ½ 2
·ŞÅ­ 5
·ŞÈ» 1
·ŞÕù 1
·Şí¯ 2
·ß 25
·ß¶ø 2
·ß¶ø´ÇÖ° 1
·ß·¢ 2
·ß·ß 2
·ß·ß²»Æ½ 7
·ß·ßÈ» 3
·ß¸Ğ 1
·ßºŞ 11
·ß¼¤ 10
·ß¿® 43
·ßÅ­ 106
·ßÆäÑÔ 1
·ßÈ» 6
·ßÈ»¶øÆğ 2
·ßÊÀ 7
·ßÊÀ¼²Ë× 4
·ßÊÀ¼µË× 9
·ßÌ¾ 1
·ßÔ¹ 1
·ßí¯ 26
·à 34
·à±ã 69
·à³µ 2
·à³Ø 1
·à¶Ñ 1
·à·Ê 17
·à¼Ó 2
·àÁË 1
·àÁÏ 1
·àÄÜ 2
·àÄò¼° 1
·àÄòÖĞ 1
·àË® 1
·àÍ° 2
·àÍÁ 8
·àÑù 2
·àÔü 2
·á 199
·á°Ë 2
·á±¡ 1
·á±® 19
·á±õ 2
·á²© 1
·á²É 1
·á²İ 1
·á²ú 50
·á²úÁÖ 1
·á³Ç 3
·á³ÇÊĞ 2
·á´´ 1
·á´æ 1
·áµÈ 1
·áµÈ±à 1
·á¶¼ 8
·á¶¼ÏØ 5
·á¶È 24
·á·± 2
·á¸» 3970
·á¸»¶à²É 66
·á¸»¶à²Ê 269
·á¸»»¯ 10
·á¸»ĞÔ 172
·á¸ä 2
·á¹¦ 1
·á¹¦Î°¼¨ 16
·á¹¦Î°Òµ 3
·á¹ãÖø 1
·áºñ 197
·á»¯ 1
·á»î 1
·á½İ 1
·á¾©¼ä 1
·á¾ÅÓò 3
·á¿İ 1
·á¿ğ 1
·áÀÖ 6
·áÀ÷³É 1
·áÁª¹ã³¡ 1
·áÁ¿ 8
·áÁÖ 2
·áÂú 114
·áÃ¯ 3
·áÃÀ 8
·áÄÏ 3
·áÄê 24
·áÄş 1
·áÄşÏØ 1
·áÅæ 20
·áÇ· 1
·áÇ¸ 19
·áÈ± 3
·áÈ±³Ì 1
·áÈÄ 7
·áÈİö¦ÊÎ 1
·áÈé 30
·áÈó 2
·áÈû¿¨ 1
·áÉÄ 5
·áÉñ 5
·áÊ¢ 8
·áÊµ 14
·áÊÕ 329
·áÊÕÄê 13
·áÊÕÔÚÍû 7
·áÊì 1
·áË® 2
·áË®Äê 6
·áË®ÆÚ 29
·áË³ÏØ 1
·áËµ 2
·áË¶ 95
·áË¶³É¹û 39
·áËşÄÉ 2
·áÌ¨ 10
·áÌ¨Çø 8
·áÌ© 1
·áÌï 22
·áÌï±­ 2
·áÌï¹«Ë¾ 5
·áÎÖ 1
·áÏØ 5
·áÏã 1
·áĞØ 2
·áÑŞ 1
·áÒÂ×ãÊ³ 13
·áÒå 1
·áÒò 1
·áÓ¯ 16
·áÓæ 1
·áÔ£ 37
·áÔ² 2
·áÔÆ 3
·áÔã·»´å 1
·áÔóÔ° 4
·áÕò 6
·áÕòÊĞ 1
·áÖ®µØ 1
·áÖİ 1
·áÖø 1
·á×Ë 1
·á×Óâı 11
·á×ã 5
·áØÄ 2
·áãÒ 1
·áëé 5
·áñ¤ 1
·â 341
·â°ËÍõ 1
·â°ü 1
·â±Ê 4
·â±Õ 1002
·â±ÕÁÆ·¨ 1
·â±ÕÊ½ 80
·â±ÕÏµÍ³ 13
·â±ÕĞÍ 49
·â±ÕĞÔ 137
·â³¡ 12
·â³¡ºó 2
·â³¼ 20
·â´Í 1
·â´æ 17
·âµÄ 2
·âµ× 5
·âµØ 26
·âµä 1
·âµç×ÓÓÊ¼ş 4
·â¶¥ 20
·â¶³ÆÚ 1
·â¶Â 11
·â¶Ë 1
·â¶ş 4
·â·â 1
